;berufliche Kompetenzen
1;Kann einschlägige arbeitsrechtliche Vorschriften (z.B. Arbeitsvertragsrechts, Betriebsverfassungsgesetzes) und Bestimmungen sowie betrieblicher Vereinbarungen bei der Gestaltung der Arbeitsbedingungen der Mitarbeiter berücksichtigen 
2;Kann die berufliche Entwicklung von Mitarbeitern unter Berücksichtigung von persönlichen Bedingungen (z.B. Berufsbiografie) beurteilen und fördern, sowie Maßnahmen zur Qualifizierung der Mitarbeiter ergreifen  
3;Kann die Wirkungsweise von Arbeitsbedingungen auf die Mitarbeiter einschätzen und ggf. Maßnahmen zur Verbesserung entwickeln und umsetzen 
4;Kann Einflüsse von Gruppenstrukturen auf die Mitarbeiter und ihr Arbeitsverhalten einschätzen und ggf. Maßnahmen zur Verbesserung entwickeln und umsetzen
5;Kann Mitarbeiter mithilfe von Methoden und Instrumenten der Mitarbeiterführung führen, die Methoden gezielt zur Förderung von Leistungsbereitschaft und Zusammenarbeit der Mitarbeiter anwenden sowie das eigene bzw. fremdes Führungsverhalten reflektieren
6;Kann den qualitativen und quantitativen Personalbedarf ermitteln (z.B. mit Tätigkeitsanalysen, mit Methoden der Bedarfsermittlung), sowie in diesem Kontext präzise Stellenbeschreibungen anfertigen
7;Kann Mitarbeiter mithilfe von Instrumenten und Methoden der Personalauswahl auswählen und einsetzen sowie die individuelle Arbeitsleistung (mit  vorgegebenen Beurteilungssystemen) beurteilen
8;Kann Mitarbeitergespräche zu unterschiedlichen betriebsrelevanten Thematiken (Feedbackgespräche, Zielvereinbarungen) mittels entsprechender Methoden durchführen 
9;Kann das verantwortliche Handeln in den Bereichen Arbeits- und Anlagensicherheit und Umwelt- und Gesundheitsschutz     von Mitarbeitern im Betrieb fördern (z.B. durch die Planung und Durchführung entsprechende Unterweisungen oder durch die Gewährleistung des Informationsaustausches über sicherheits- und umweltrelevante Vorgänge)
10;Kann Qualifizierungsmaßnahmen und Unterweisungen zu beispielsweise neue Arbeitsanweisungen oder Verfahren im Kontext des eigenen Wirkungsbereiches planen, durchführen und bezüglich des Lernerfolges beurteilen
11;Kann Rahmenbedingungen (z.B. durch das Erstellen von Kommunikationsregeln) für eine effiziente Kommunikation der Mitarbeiter schaffen und sicherstellen
